period,mean_regret
2634,5.963381795558454
2635,5.964366395241679
2636,5.965350994924905
2637,5.966335594608129
2638,5.967320194291355
2639,5.968304793974581
2640,5.969289393657807
2641,5.970273993341031
2642,5.971258593024256
2643,5.972243192707483
2644,5.973227792390708
2645,5.974212392073932
2646,5.975196991757159
2647,5.976181591440385
2648,5.977166191123609
2649,5.9781507908068345
2650,5.979135390490061
2651,5.980119990173286
2652,5.981104589856512
2653,5.982089189539735
2654,5.983073789222962
2655,5.984058388906187
2656,5.985042988589412
2657,5.986027588272637
2658,5.987012187955863
2659,5.987996787639089
2660,5.988981387322314
2661,5.989965987005538
2662,5.990950586688764
2663,5.991935186371991
2664,5.992919786055216
2665,5.993904385738441
2666,5.9948889854216665
2667,5.995873585104892
2668,5.996858184788118
2669,5.997842784471342
2670,5.998827384154568
2671,5.999811983837794
2672,6.000796583521019
2673,6.001781183204244
2674,6.002765782887469
2675,6.003750382570695
2676,6.004734982253921
2677,6.005719581937145
2678,6.006704181620371
2679,6.007688781303598
2680,6.008673380986822
2681,6.009657980670047
2682,6.010642580353274
2683,6.011627180036499
2684,6.012611779719725
2685,6.01359637940295
2686,6.014580979086176
2687,6.015565578769402
2688,6.0165501784526265
2689,6.017534778135852
2690,6.018519377819079
2691,6.019503977502304
2692,6.02048857718553
2693,6.021473176868755
2694,6.022457776551979
2695,6.023442376235207
2696,6.0244269759184315
2697,6.025411575601657
2698,6.026396175284882
2699,6.027380774968108
2700,6.028365374651333
2701,6.029349974334559
2702,6.030334574017784
2703,6.031319173701011
2704,6.032303773384236
2705,6.033288373067461
2706,6.034272972750687
2707,6.035257572433913
2708,6.036242172117138
2709,6.0372267718003645
2710,6.038211371483588
2711,6.039195971166815
2712,6.04018057085004
2713,6.041165170533266
2714,6.042149770216492
2715,6.043134369899717
2716,6.044118969582943
2717,6.045103569266168
2718,6.046088168949394
2719,6.04707276863262
2720,6.048057368315846
2721,6.049041967999069
2722,6.050026567682297
2723,6.051011167365522
2724,6.051995767048748
2725,6.0529803667319735
2726,6.053964966415198
2727,6.054949566098424
2728,6.0559341657816494
2729,6.056918765464875
2730,6.057903365148101
2731,6.058887964831326
2732,6.059872564514551
2733,6.060857164197777
2734,6.061841763881003
2735,6.062826363564229
2736,6.063810963247454
2737,6.064795562930679
2738,6.065780162613906
2739,6.066764762297131
2740,6.067749361980356
2741,6.0687339616635825
2742,6.069718561346806
2743,6.070703161030034
2744,6.071687760713258
2745,6.072672360396484
2746,6.073656960079711
2747,6.074641559762936
2748,6.075626159446161
2749,6.076610759129386
2750,6.077595358812613
2751,6.078579958495839
2752,6.079564558179064
2753,6.080549157862288
2754,6.0815337575455155
2755,6.082518357228741
2756,6.083502956911966
2757,6.0844875565951915
2758,6.085472156278416
2759,6.086456755961643
2760,6.087441355644868
2761,6.088425955328093
2762,6.089410555011319
2763,6.090395154694545
2764,6.09137975437777
2765,6.0923643540609955
2766,6.093348953744221
2767,6.094333553427448
2768,6.095318153110673
2769,6.096302752793898
2770,6.097287352477124
2771,6.09827195216035
2772,6.099256551843575
2773,6.1002411515268005
2774,6.101225751210025
2775,6.102210350893252
2776,6.103194950576476
2777,6.104179550259703
2778,6.1051641499429286
2779,6.106148749626154
2780,6.10713334930938
2781,6.1081179489926045
2782,6.109102548675831
2783,6.110087148359057
2784,6.111071748042283
2785,6.112056347725506
2786,6.1130409474087335
2787,6.114025547091959
2788,6.115010146775185
2789,6.11599474645841
2790,6.116979346141635
2791,6.117963945824861
2792,6.118948545508086
2793,6.119933145191312
2794,6.1209177448745375
2795,6.121902344557763
2796,6.122886944240988
2797,6.1238715439242135
2798,6.12485614360744
2799,6.125840743290666
2800,6.126825342973891
2801,6.127809942657116
2802,6.1287945423403425
2803,6.129779142023568
2804,6.130763741706793
2805,6.131748341390019
2806,6.132732941073243
2807,6.13371754075647
2808,6.134702140439694
2809,6.135686740122921
2810,6.136671339806147
2811,6.137655939489372
2812,6.138640539172598
2813,6.1396251388558225
2814,6.14060973853905
2815,6.141594338222275
2816,6.142578937905501
2817,6.143563537588724
2818,6.144548137271952
2819,6.145532736955177
2820,6.146517336638403
2821,6.147501936321628
2822,6.148486536004853
2823,6.14947113568808
2824,6.150455735371304
2825,6.15144033505453
2826,6.1524249347377555
2827,6.153409534420982
2828,6.154394134104207
2829,6.1553787337874315
2830,6.156363333470658
2831,6.1573479331538845
2832,6.158332532837109
2833,6.159317132520334
2834,6.1603017322035605
2835,6.161286331886787
2836,6.162270931570012
2837,6.163255531253237
2838,6.164240130936461
2839,6.165224730619689
2840,6.166209330302913
2841,6.167193929986139
2842,6.168178529669365
2843,6.169163129352591
2844,6.170147729035817
2845,6.171132328719041
2846,6.172116928402268
2847,6.1731015280854935
2848,6.174086127768719
2849,6.175070727451943
2850,6.17605532713517
2851,6.177039926818396
2852,6.178024526501622
2853,6.179009126184846
2854,6.179993725868071
2855,6.180978325551298
2856,6.181962925234523
2857,6.182947524917749
2858,6.1839321246009735
2859,6.1849167242842
2860,6.185901323967425
2861,6.18688592365065
2862,6.187870523333876
2863,6.1888551230171025
2864,6.189839722700328
2865,6.190824322383553
2866,6.1918089220667785
2867,6.192793521750005
2868,6.19377812143323
2869,6.194762721116456
2870,6.19574732079968
2871,6.1967319204829066
2872,6.197716520166131
2873,6.198701119849358
2874,6.199685719532583
2875,6.200670319215809
2876,6.201654918899035
2877,6.202639518582259
2878,6.203624118265486
2879,6.2046087179487115
2880,6.205593317631938
2881,6.206577917315161
2882,6.207562516998388
2883,6.208547116681614
2884,6.20953171636484
2885,6.210516316048065
2886,6.21150091573129
2887,6.2124855154145155
2888,6.213470115097741
2889,6.214454714780967
2890,6.215439314464192
2891,6.216423914147418
2892,6.217408513830643
2893,6.218393113513868
2894,6.219377713197095
2895,6.2203623128803205
2896,6.221346912563546
2897,6.222331512246771
2898,6.223316111929997
2899,6.224300711613223
2900,6.225285311296448
2901,6.226269910979674
2902,6.227254510662898
2903,6.228239110346125
2904,6.22922371002935
2905,6.230208309712576
2906,6.231192909395802
2907,6.232177509079028
2908,6.233162108762253
2909,6.234146708445477
2910,6.235131308128705
2911,6.23611590781193
2912,6.237100507495156
2913,6.23808510717838
2914,6.239069706861607
2915,6.240054306544833
2916,6.241038906228058
2917,6.242023505911283
2918,6.243008105594508
2919,6.243992705277734
2920,6.24497730496096
2921,6.245961904644185
2922,6.24694650432741
2923,6.247931104010637
2924,6.248915703693862
2925,6.249900303377087
2926,6.250884903060313
2927,6.251869502743539
2928,6.252854102426765
2929,6.25383870210999
2930,6.254823301793215
2931,6.255807901476442
2932,6.256792501159667
2933,6.257777100842892
2934,6.258761700526117
2935,6.259746300209343
2936,6.260730899892568
2937,6.261715499575795
2938,6.26270009925902
2939,6.263684698942246
2940,6.2646692986254715
2941,6.265653898308696
2942,6.266638497991923
2943,6.267623097675148
2944,6.268607697358375
2945,6.269592297041598
2946,6.270576896724825
2947,6.271561496408051
2948,6.2725460960912764
2949,6.273530695774502
2950,6.274515295457727
2951,6.275499895140952
2952,6.276484494824178
2953,6.277469094507404
2954,6.278453694190629
2955,6.279438293873855
2956,6.28042289355708
2957,6.281407493240305
2958,6.282392092923532
2959,6.283376692606757
2960,6.284361292289983
2961,6.285345891973208
2962,6.286330491656434
2963,6.28731509133966
2964,6.2882996910228846
2965,6.289284290706111
2966,6.290268890389335
2967,6.291253490072561
2968,6.292238089755786
2969,6.293222689439013
2970,6.294207289122239
2971,6.295191888805464
2972,6.2961764884886895
2973,6.297161088171914
2974,6.298145687855142
2975,6.299130287538366
2976,6.300114887221593
2977,6.301099486904816
2978,6.302084086588044
2979,6.303068686271269
2980,6.304053285954494
2981,6.30503788563772
2982,6.306022485320945
2983,6.307007085004171
2984,6.307991684687396
2985,6.308976284370622
2986,6.309960884053847
2987,6.310945483737074
2988,6.3119300834202985
2989,6.312914683103523
2990,6.31389928278675
2991,6.314883882469976
2992,6.315868482153201
2993,6.316853081836426
2994,6.317837681519652
2995,6.318822281202879
2996,6.319806880886103
2997,6.320791480569329
2998,6.321776080252553
2999,6.32276067993578
3000,6.323745279619005
3001,6.324729879302231
3002,6.325714478985457
3003,6.326699078668683
3004,6.327683678351908
3005,6.328668278035133
3006,6.32965287771836
3007,6.330637477401585
3008,6.331622077084811
3009,6.332606676768035
3010,6.333591276451262
3011,6.334575876134488
3012,6.335560475817713
3013,6.336545075500938
3014,6.337529675184163
3015,6.338514274867389
3016,6.339498874550615
3017,6.3404834742338405
3018,6.341468073917065
3019,6.342452673600292
3020,6.3434372732835165
3021,6.344421872966742
3022,6.345406472649968
3023,6.346391072333194
3024,6.34737567201642
3025,6.348360271699645
3026,6.34934487138287
3027,6.350329471066097
3028,6.351314070749321
3029,6.352298670432548
3030,6.353283270115772
3031,6.354267869798998
3032,6.355252469482223
3033,6.3562370691654495
3034,6.357221668848675
3035,6.358206268531901
3036,6.359190868215126
3037,6.360175467898351
3038,6.361160067581578
3039,6.362144667264803
3040,6.36312926694803
3041,6.364113866631253
3042,6.36509846631448
3043,6.366083065997706
3044,6.367067665680931
3045,6.368052265364157
3046,6.369036865047382
3047,6.370021464730607
3048,6.371006064413833
3049,6.3719906640970585
3050,6.372975263780284
3051,6.37395986346351
3052,6.3749444631467345
3053,6.37592906282996
3054,6.376913662513187
3055,6.377898262196412
3056,6.378882861879638
3057,6.3798674615628626
3058,6.380852061246089
3059,6.381836660929315
3060,6.382821260612539
3061,6.383805860295766
3062,6.38479045997899
3063,6.385775059662217
3064,6.386759659345442
3065,6.3877442590286675
3066,6.388728858711894
3067,6.38971345839512
3068,6.390698058078344
3069,6.4036911548647835
3070,6.405983036329308
3071,6.4072047962616425
3072,6.408319544040756
3073,6.40942359060455
3074,6.410526567046811
3075,6.411629436476919
3076,6.412732295205811
3077,6.413835152864581
3078,6.41493801041634
3079,6.416040867957396
3080,6.417143725497384
3081,6.418246583037264
3082,6.419349440577132
3083,6.420452298117001
3084,6.42155515565687
3085,6.422658013196738
3086,6.423760870736606
3087,6.424863728276475
3088,6.425966585816343
3089,6.427069443356212
3090,6.42817230089608
3091,6.4292751584359475
3092,6.430378015975816
3093,6.431480873515684
3094,6.432583731055551
3095,6.433686588595419
3096,6.434789446135288
3097,6.435892303675158
3098,6.436995161215023
3099,6.438098018754893
3100,6.439200876294761
3101,6.44030373383463
3102,6.441406591374498
3103,6.442509448914366
3104,6.443612306454234
3105,6.444715163994102
3106,6.445818021533969
3107,6.446920879073838
3108,6.448023736613708
3109,6.449126594153574
3110,6.450229451693443
3111,6.451332309233311
3112,6.45243516677318
3113,6.453538024313049
3114,6.454640881852915
3115,6.455743739392784
3116,6.456846596932652
3117,6.457949454472519
3118,6.459052312012389
3119,6.460155169552257
3120,6.461258027092126
3121,6.462360884631994
3122,6.463463742171861
3123,6.4645665997117305
3124,6.4656694572515985
3125,6.4667723147914655
3126,6.467875172331334
3127,6.468978029871202
3128,6.47008088741107
3129,6.47118374495094
3130,6.472286602490806
3131,6.473389460030676
3132,6.474492317570544
3133,6.475595175110411
3134,6.4766980326502805
3135,6.4778008901901485
3136,6.478903747730017
3137,6.480006605269885
3138,6.481109462809752
3139,6.48221232034962
3140,6.48331517788949
3141,6.484418035429357
3142,6.485520892969225
3143,6.486623750509094
3144,6.487726608048962
3145,6.4888294655888314
3146,6.489932323128697
3147,6.491035180668566
3148,6.492138038208435
3149,6.493240895748302
3150,6.494343753288172
3151,6.49544661082804
3152,6.496549468367908
3153,6.497652325907777
3154,6.498755183447644
3155,6.4998580409875135
3156,6.5009608985273815
3157,6.5020637560672485
3158,6.5031666136071165
3159,6.504269471146985
3160,6.505372328686853
3161,6.506475186226723
3162,6.507578043766588
3163,6.508680901306458
3164,6.509783758846327
3165,6.510886616386193
3166,6.511989473926063
3167,6.5130923314659315
3168,6.514195189005799
3169,6.515298046545668
3170,6.516400904085534
3171,6.517503761625403
3172,6.518606619165273
3173,6.51970947670514
3174,6.520812334245008
3175,6.521915191784876
3176,6.523018049324745
3177,6.524120906864613
3178,6.52522376440448
3179,6.526326621944349
3180,6.527429479484217
3181,6.528532337024084
3182,6.529635194563954
3183,6.530738052103823
3184,6.531840909643691
3185,6.532943767183558
3186,6.534046624723426
3187,6.535149482263296
3188,6.536252339803163
3189,6.537355197343031
3190,6.538458054882899
3191,6.539560912422767
3192,6.540663769962634
3193,6.541766627502504
3194,6.542869485042371
3195,6.543972342582241
3196,6.545075200122108
3197,6.546178057661976
3198,6.547280915201846
3199,6.548383772741714
3200,6.549486630281581
3201,6.5505894878214495
3202,6.551692345361317
3203,6.552795202901185
3204,6.553898060441054
3205,6.555000917980922
3206,6.556103775520791
3207,6.557206633060659
3208,6.558309490600526
3209,6.559412348140396
3210,6.560515205680263
3211,6.561618063220132
3212,6.562720920759999
3213,6.563823778299867
3214,6.564926635839737
3215,6.566029493379605
3216,6.567132350919472
3217,6.56823520845934
3218,6.569338065999209
3219,6.570440923539076
3220,6.571543781078946
3221,6.572646638618814
3222,6.5737494961586815
3223,6.57485235369855
3224,6.575955211238417
3225,6.577058068778287
3226,6.578160926318153
3227,6.579263783858022
3228,6.58036664139789
3229,6.581469498937759
3230,6.582572356477629
3231,6.583675214017497
3232,6.584778071557364
3233,6.5858809290972316
3234,6.5869837866371
3235,6.588086644176968
3236,6.589189501716836
3237,6.590292359256705
3238,6.591395216796573
3239,6.592498074336442
3240,6.593600931876308
3241,6.594703789416178
3242,6.595806646956047
3243,6.596909504495914
3244,6.598012362035782
3245,6.5991152195756495
3246,6.600218077115519
3247,6.601320934655388
3248,6.602423792195255
3249,6.603526649735123
3250,6.604629507274991
3251,6.605732364814858
3252,6.606835222354728
3253,6.607938079894597
3254,6.6090409374344645
3255,6.6101437949743325
3256,6.6112466525141995
3257,6.612349510054069
3258,6.613452367593938
3259,6.614555225133804
3260,6.615658082673673
3261,6.616760940213541
3262,6.617863797753411
3263,6.618966655293278
3264,6.620069512833146
3265,6.6211723703730145
3266,6.6222752279128825
3267,6.623378085452751
3268,6.624480942992619
3269,6.625583800532487
3270,6.626686658072356
3271,6.627789515612223
3272,6.628892373152091
3273,6.629995230691961
3274,6.631098088231829
3275,6.632200945771696
3276,6.6333038033115646
3277,6.6344066608514325
3278,6.635509518391302
3279,6.636612375931169
3280,6.637715233471037
3281,6.638818091010906
3282,6.639920948550774
3283,6.641023806090642
3284,6.642126663630511
3285,6.643229521170379
3286,6.6443323787102475
3287,6.645435236250114
3288,6.6465380937899825
3289,6.647640951329852
3290,6.64874380886972
3291,6.649846666409587
3292,6.650949523949455
3293,6.652052381489324
3294,6.653155239029192
3295,6.654258096569061
3296,6.655360954108929
3297,6.656463811648797
3298,6.6575666691886655
3299,6.658669526728533
3300,6.659772384268402
3301,6.66087524180827
3302,6.661978099348137
3303,6.663080956888005
3304,6.664183814427874
3305,6.665286671967744
3306,6.666389529507612
3307,6.667492387047479
3308,6.668595244587347
3309,6.6696981021272155
3310,6.670800959667083
3311,6.671903817206951
3312,6.67300667474682
3313,6.674109532286688
3314,6.675212389826555
3315,6.676315247366423
3316,6.677418104906293
3317,6.678520962446162
3318,6.679623819986029
3319,6.680726677525897
3320,6.681829535065765
3321,6.682932392605634
3322,6.684035250145501
3323,6.68513810768537
3324,6.686240965225238
3325,6.687343822765106
3326,6.688446680304976
3327,6.689549537844843
3328,6.690652395384712
3329,6.69175525292458
3330,6.692858110464447
3331,6.693960968004316
3332,6.695063825544184
3333,6.696166683084053
3334,6.697269540623919
3335,6.698372398163788
3336,6.699475255703656
3337,6.700578113243526
3338,6.701680970783393
3339,6.702783828323261
3340,6.70388668586313
3341,6.704989543402998
3342,6.706092400942867
3343,6.707195258482734
3344,6.708298116022602
3345,6.709400973562471
3346,6.710503831102338
3347,6.711606688642206
3348,6.712709546182076
3349,6.713812403721944
3350,6.714915261261813
3351,6.71601811880168
3352,6.717120976341548
3353,6.718223833881417
3354,6.719326691421284
3355,6.720429548961152
3356,6.721532406501021
3357,6.722635264040887
3358,6.723738121580759
3359,6.724840979120626
3360,6.725943836660494
3361,6.727046694200361
3362,6.728149551740229
3363,6.7292524092800985
3364,6.730355266819967
3365,6.731458124359834
3366,6.732560981899704
3367,6.73366383943957
3368,6.734766696979439
3369,6.735869554519309
3370,6.736972412059176
3371,6.738075269599044
3372,6.739178127138911
3373,6.740280984678779
3374,6.74138384221865
3375,6.742486699758517
3376,6.743589557298385
3377,6.744692414838252
3378,6.74579527237812
3379,6.746898129917989
3380,6.748000987457857
3381,6.749103844997725
3382,6.750206702537595
3383,6.751309560077462
3384,6.752412417617331
3385,6.7535152751572
3386,6.7546181326970665
3387,6.755720990236935
3388,6.756823847776802
3389,6.75792670531667
3390,6.759029562856542
3391,6.760132420396408
3392,6.761235277936275
3393,6.762338135476144
3394,6.763440993016012
3395,6.7645438505558815
3396,6.7656467080957485
3397,6.7667495656356165
3398,6.767852423175486
3399,6.768955280715353
3400,6.77005813825522
3401,6.771160995795091
3402,6.772263853334958
3403,6.773366710874827
3404,6.774469568414693
3405,6.775572425954562
3406,6.776675283494432
3407,6.777778141034299
3408,6.7788809985741665
3409,6.779983856114034
3410,6.781086713653903
3411,6.782189571193771
3412,6.78329242873364
3413,6.784395286273508
3414,6.785498143813378
3415,6.786601001353245
3416,6.787703858893112
3417,6.788806716432982
3418,6.789909573972849
3419,6.791012431512717
3420,6.792115289052584
3421,6.793218146592453
3422,6.794321004132324
3423,6.795423861672191
3424,6.796526719212058
3425,6.797629576751926
3426,6.798732434291795
3427,6.7998352918316645
3428,6.800938149371531
3429,6.8020410069113995
3430,6.803143864451269
3431,6.804246721991136
3432,6.805349579531002
3433,6.806452437070874
3434,6.807555294610741
3435,6.808658152150609
3436,6.809761009690476
3437,6.810863867230344
3438,6.811966724770215
3439,6.813069582310082
3440,6.8141724398499495
3441,6.815275297389817
3442,6.816378154929685
3443,6.817481012469554
3444,6.818583870009422
3445,6.819686727549291
3446,6.820789585089161
3447,6.821892442629027
3448,6.822995300168894
3449,6.824098157708765
3450,6.825201015248632
3451,6.8263038727885
3452,6.827406730328367
3453,6.828509587868235
3454,6.829612445408107
3455,6.830715302947974
3456,6.83181816048784
3457,6.83292101802771
3458,6.834023875567577
3459,6.835126733107447
3460,6.836229590647314
3461,6.8373324481871816
3462,6.838435305727051
3463,6.839538163266917
3464,6.840641020806785
3465,6.841743878346657
3466,6.842846735886523
3467,6.84394959342639
3468,6.845052450966259
3469,6.846155308506127
3470,6.847258166045998
3471,6.848361023585864
3472,6.849463881125732
3473,6.850566738665601
3474,6.851669596205468
3475,6.852772453745336
3476,6.853875311285205
3477,6.854978168825073
3478,6.856081026364943
3479,6.857183883904808
3480,6.858286741444677
3481,6.8593895989845475
3482,6.8604924565244145
3483,6.861595314064282
3484,6.8626981716041495
3485,6.863801029144018
3486,6.864903886683889
3487,6.866006744223756
3488,6.867109601763623
3489,6.868212459303493
3490,6.86931531684336
3491,6.870418174383227
3492,6.871521031923097
3493,6.8726238894629645
3494,6.873726747002834
3495,6.874829604542701
3496,6.875932462082568
3497,6.877035319622439
3498,6.878138177162306
3499,6.879241034702173
3500,6.880343892242041
3501,6.88144674978191
3502,6.8825496073217804
3503,6.8836524648616475
3504,6.8847553224015146
3505,6.885858179941384
3506,6.886961037481251
3507,6.888063895021119
3508,6.889166752560987
3509,6.890269610100856
3510,6.891372467640726
3511,6.892475325180593
3512,6.893578182720459
3513,6.8946810402603305
3514,6.8957838978001975
3515,6.896886755340065
3516,6.8979896128799325
3517,6.8990924704198004
3518,6.900195327959672
3519,6.901298185499539
3520,6.902401043039406
3521,6.903503900579276
3522,6.904606758119142
3523,6.905709615659009
3524,6.906812473198879
3525,6.9079153307387475
3526,6.909018188278617
3527,6.910121045818483
3528,6.9112239033583505
3529,6.912326760898222
3530,6.913429618438089
3531,6.914532475977955
3532,6.915635333517824
3533,6.916738191057694
3534,6.917841048597563
3535,6.9189439061374305
3536,6.920046763677298
3537,6.921149621217166
3538,6.922252478757033
3539,6.923355336296902
3540,6.92445819383677
3541,6.92556105137664
3542,6.926663908916507
3543,6.927766766456375
3544,6.928869623996242
3545,6.9299724815361134
3546,6.93107533907598
3547,6.932178196615847
3548,6.9332810541557155
3549,6.934383911695585
3550,6.935486769235453
3551,6.936589626775321
3552,6.93769248431519
3553,6.938795341855058
3554,6.939898199394925
3555,6.941001056934792
3556,6.942103914474662
3557,6.943206772014531
3558,6.9443096295543985
3559,6.945412487094266
3560,6.9465153446341334
3561,6.947618202174004
3562,6.94872105971387
3563,6.949823917253738
3564,6.950926774793606
3565,6.952029632333476
3566,6.953132489873345
3567,6.954235347413213
3568,6.955338204953081
3569,6.956441062492949
3570,6.957543920032815
3571,6.958646777572684
3572,6.959749635112553
3573,6.960852492652423
3574,6.961955350192289
3575,6.963058207732158
3576,6.964161065272026
3577,6.9652639228118955
3578,6.966366780351761
3579,6.96746963789163
3580,6.968572495431498
3581,6.969675352971367
3582,6.970778210511236
3583,6.971881068051104
3584,6.972983925590972
3585,6.974086783130841
3586,6.975189640670706
3587,6.976292498210578
3588,6.977395355750444
3589,6.9784982132903135
3590,6.9796010708301806
3591,6.980703928370049
3592,6.981806785909917
3593,6.982909643449787
3594,6.984012500989652
3595,6.985115358529521
3596,6.986218216069389
3597,6.987321073609257
3598,6.988423931149127
3599,6.989526788688996
3600,6.9906296462288635
3601,6.991732503768731
3602,6.992835361308598
3603,6.993938218848467
3604,6.995041076388335
3605,6.996143933928204
3606,6.997246791468072
3607,6.99834964900794
3608,6.999452506547809
3609,7.000555364087677
3610,7.001658221627544
3611,7.002761079167412
3612,7.003863936707281
3613,7.0049667942471485
3614,7.006069651787018
3615,7.007172509326887
3616,7.008275366866755
3617,7.009378224406622
3618,7.010481081946489
3619,7.01158393948636
3620,7.012686797026227
3621,7.013789654566095
3622,7.0148925121059635
3623,7.0159953696458315
3624,7.0170982271857
3625,7.018201084725568
3626,7.019303942265435
3627,7.020406799805303
3628,7.021509657345172
3629,7.02261251488504
3630,7.02371537242491
3631,7.024818229964778
3632,7.0259210875046465
3633,7.0270239450445136
3634,7.02812680258438
3635,7.029229660124249
3636,7.030332517664118
3637,7.031435375203986
3638,7.032538232743855
3639,7.033641090283723
3640,7.034743947823591
3641,7.03584680536346
3642,7.036949662903327
3643,7.038052520443195
3644,7.039155377983063
3645,7.0402582355229315
3646,7.041361093062801
3647,7.042463950602669
3648,7.043566808142538
3649,7.044669665682404
3650,7.045772523222271
3651,7.046875380762143
3652,7.04797823830201
3653,7.049081095841878
3654,7.050183953381746
3655,7.0512868109216145
3656,7.052389668461482
3657,7.053492526001351
3658,7.054595383541217
3659,7.055698241081086
3660,7.056801098620954
3661,7.057903956160823
3662,7.059006813700693
3663,7.060109671240561
3664,7.061212528780429
3665,7.062315386320296
3666,7.063418243860163
3667,7.064521101400032
3668,7.0656239589399
3669,7.066726816479769
3670,7.067829674019637
3671,7.068932531559506
3672,7.070035389099374
3673,7.071138246639242
3674,7.072241104179109
3675,7.073343961718979
3676,7.074446819258846
3677,7.075549676798714
3678,7.076652534338583
3679,7.077755391878452
3680,7.078858249418319
3681,7.079961106958187
3682,7.081063964498054
3683,7.082166822037922
3684,7.083269679577791
3685,7.084372537117661
3686,7.085475394657529
3687,7.086578252197396
3688,7.087681109737264
3689,7.088783967277133
3690,7.089886824817
3691,7.090989682356868
3692,7.092092539896735
3693,7.093195397436605
3694,7.094298254976475
3695,7.095401112516342
3696,7.09650397005621
3697,7.097606827596079
3698,7.098709685135946
3699,7.099812542675815
3700,7.100915400215682
3701,7.102018257755551
3702,7.10312111529542
3703,7.104223972835287
3704,7.105326830375155
3705,7.106429687915025
3706,7.107532545454892
3707,7.10863540299476
3708,7.109738260534627
3709,7.110841118074497
3710,7.111943975614366
3711,7.113046833154233
3712,7.114149690694101
3713,7.11525254823397
3714,7.116355405773836
3715,7.117458263313705
3716,7.118561120853573
3717,7.119663978393443
3718,7.120766835933312
3719,7.121869693473178
3720,7.122972551013047
3721,7.124075408552916
3722,7.125178266092783
3723,7.126281123632651
3724,7.127383981172518
3725,7.128486838712388
3726,7.129589696252258
3727,7.130692553792125
3728,7.131795411331993
3729,7.132898268871861
3730,7.134001126411728
3731,7.1351039839515975
3732,7.136206841491465
3733,7.137309699031334
3734,7.138412556571202
3735,7.139515414111069
3736,7.140618271650938
3737,7.141721129190808
3738,7.142823986730674
3739,7.143926844270543
3740,7.14502970181041
3741,7.14613255935028
3742,7.1472354168901475
3743,7.1483382744300155
3744,7.149441131969884
3745,7.150543989509752
3746,7.151646847049619
3747,7.152749704589487
3748,7.153852562129356
3749,7.154955419669226
3750,7.156058277209093
3751,7.157161134748961
3752,7.158263992288829
3753,7.159366849828698
3754,7.160469707368565
3755,7.161572564908434
3756,7.1626754224483005
3757,7.16377827998817
3758,7.164881137528039
3759,7.165983995067907
3760,7.167086852607776
3761,7.168189710147644
3762,7.169292567687509
3763,7.1703954252273805
3764,7.1714982827672475
3765,7.172601140307117
3766,7.173703997846983
3767,7.174806855386852
3768,7.17590971292672
3769,7.17701257046659
3770,7.178115428006455
3771,7.179218285546325
3772,7.180321143086192
3773,7.181424000626062
3774,7.1825268581659305
3775,7.1836297157057984
3776,7.184732573245666
3777,7.185835430785535
3778,7.1869382883254005
3779,7.18804114586527
3780,7.189144003405138
3781,7.190246860945008
3782,7.191349718484875
3783,7.192452576024744
3784,7.193555433564612
3785,7.194658291104481
3786,7.195761148644347
3787,7.196864006184216
3788,7.1979668637240835
3789,7.199069721263953
3790,7.200172578803821
3791,7.20127543634369
3792,7.202378293883558
3793,7.203481151423427
3794,7.204584008963292
3795,7.205686866503163
3796,7.206789724043031
3797,7.207892581582899
3798,7.208995439122766
3799,7.210098296662634
3800,7.211201154202503
3801,7.212304011742373
3802,7.213406869282238
3803,7.214509726822108
3804,7.215612584361976
3805,7.216715441901845
3806,7.217818299441713
3807,7.218921156981581
3808,7.220024014521449
3809,7.221126872061317
3810,7.222229729601184
3811,7.223332587141053
3812,7.224435444680923
3813,7.225538302220791
3814,7.226641159760658
3815,7.227744017300526
3816,7.228846874840395
3817,7.229949732380264
3818,7.23105258992013
3819,7.232155447459999
3820,7.233258304999867
3821,7.234361162539736
3822,7.235464020079604
3823,7.236566877619472
3824,7.237669735159341
3825,7.238772592699209
3826,7.239875450239076
3827,7.240978307778946
3828,7.2420811653188135
3829,7.243184022858681
3830,7.244286880398549
3831,7.245389737938417
3832,7.246492595478285
3833,7.247595453018155
3834,7.248698310558021
3835,7.249801168097891
3836,7.250904025637759
3837,7.252006883177626
3838,7.253109740717496
3839,7.2542125982573635
3840,7.255315455797232
3841,7.2564183133370985
3842,7.257521170876967
3843,7.258624028416835
3844,7.259726885956705
3845,7.260829743496572
3846,7.26193260103644
3847,7.263035458576309
3848,7.264138316116177
3849,7.265241173656046
3850,7.2663440311959135
3851,7.2674468887357815
3852,7.26854974627565
3853,7.269652603815517
3854,7.270755461355387
3855,7.271858318895255
3856,7.272961176435123
3857,7.27406403397499
3858,7.275166891514859
3859,7.276269749054729
3860,7.2773726065945965
3861,7.278475464134464
3862,7.2795783216743315
3863,7.2806811792142
3864,7.281784036754068
3865,7.282886894293936
3866,7.283989751833805
3867,7.285092609373673
3868,7.286195466913542
3869,7.287298324453408
3870,7.288401181993278
3871,7.2895040395331465
3872,7.290606897073014
3873,7.2917097546128815
3874,7.2928126121527495
3875,7.293915469692618
3876,7.295018327232486
3877,7.296121184772355
3878,7.297224042312223
3879,7.298326899852091
3880,7.299429757391958
3881,7.300532614931828
3882,7.3016354724716965
3883,7.3027383300115645
3884,7.3038411875514315
3885,7.3049440450912995
3886,7.306046902631169
3887,7.307149760171038
3888,7.308252617710904
3889,7.309355475250773
3890,7.310458332790641
3891,7.311561190330511
3892,7.312664047870378
