period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5938,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5939,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5940,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5941,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5942,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5943,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5944,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5945,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5946,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5947,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5948,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5949,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5950,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5951,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5952,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5953,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5954,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5955,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5956,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5957,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5958,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5959,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5960,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5961,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
